target_id	length	eff_length	est_counts	tpm
CD19-CAR-GFP	2181	2001.77	32.3787	32.7531
CD19-CAR-CD25-GFP	3063	2883.77	168.006	117.97
NM_001103170	4049	3869.77	0	0
NM_001103169	3832	3652.77	1	0.554351
NM_001013630	1575	1395.77	0	0
NM_000350	7325	7145.77	0	0
NM_012089	3857	3677.77	21	11.5622
NM_002858	3616	3436.77	2.5079	1.47763
NM_001122674	967	787.767	5.08431	13.069
NM_005158	11940	11760.8	0	0
NM_001136001	2140	1960.77	0	0
NM_001168237	11918	11738.8	0	0
NM_007314	12227	12047.8	0	0
NM_001136000	11631	11451.8	0.0439061	0.00776352
NM_001168236	12164	11984.8	0	0
NM_001168238	11855	11675.8	0	0
NM_001168239	11568	11388.8	8.52137	1.51509
NM_000016	2603	2423.77	18	15.0379
NM_001127328	2615	2435.77	0	0
NM_030649	3759	3579.77	4	2.26262
NM_022735	3565	3385.77	4	2.39227
NM_032360	1616	1436.77	14	19.731
NM_147161	3181	3001.77	0	0
NM_015547	2015	1835.77	1	1.10303
NM_181865	1430	1250.77	0.000190625	0.00030861
NM_181866	1414	1234.77	41.6839	68.358
NM_181864	1625	1445.77	0	0
NM_007274	1805	1625.77	8.31594	10.3576
NM_016361	1808	1628.77	2	2.48644
NM_001100	1492	1312.77	2.0047	3.09221
NR_024438	1983	1803.77	0	0
NM_030812	1861	1681.77	0	0
NM_001103	4528	4348.77	0	0
NM_080431	1422	1242.77	0	0
NM_207191	2764	2584.77	0	0
NM_001261464	2864	2684.77	0	0
NM_207197	2981	2801.77	0	0
NM_001261465	2836	2656.77	0	0
NM_207195	2906	2726.77	0	0
NR_048579	3048	2868.77	0	0
NM_207194	2909	2729.77	7	5.19253
NM_207196	2978	2798.77	0	0
NR_048578	3123	2943.77	0	0
NM_001261466	2226	2046.77	0	0
NM_003815	2834	2654.77	0	0
NR_048577	3120	2940.77	0	0
NM_021794	2992	2812.77	0	0
NM_005099	4332	4152.77	3.24891	1.58419
NM_025008	2893	2713.77	1	0.746164
NM_019032	4201	4021.77	0	0
NM_001025107	6540	6360.77	9.00658e-07	2.86719e-07
NM_015840	6593	6413.77	0.0112685	0.00355763
NM_001193495	6709	6529.77	61.8964	19.1944
NM_015841	6536	6356.77	56.7928	18.091
NM_001111	6671	6491.77	1.09235e-07	3.40725e-08
NM_052998	2182	2002.77	1	1.01106
NM_020247	2924	2744.77	23	16.9679
NM_018417	5421	5241.77	0	0
NM_001167749	4966	4786.77	0	0
NR_046083	2128	1948.77	58	60.2663
NM_015999	2175	1995.77	0	0
NM_000674	2919	2739.77	0	0
NM_001048230	2764	2584.77	0	0
NM_000677	2245	2065.77	0	0
NM_020683	2150	1970.77	0	0
NM_001081976	1163	983.767	0	0
NM_017825	1691	1511.77	33	44.2014
NM_001126	2782	2602.77	48	37.3433
NM_032785	2988	2808.77	0	0
NM_000646	7182	7002.77	2.63586	0.762183
NM_000028	7449	7269.77	0	0
NM_000643	7169	6989.77	0.00142495	0.000412805
NM_000644	7109	6929.77	5.36271	1.56701
NM_000642	7371	7191.77	0	0
NM_000645	7182	7002.77	0	0
NM_024758	3154	2974.77	6.17295	4.20191
NM_012199	7478	7298.77	23	6.38094
NM_024852	3645	3465.77	13	7.5954
NM_177422	3387	3207.77	0	0
NM_017629	7060	6880.77	19.527	5.74652
NM_198576	7326	7146.77	1	0.283333
NM_000029	2581	2401.77	0	0
NM_020350	1183	1003.77	21.4386	43.2483
NM_001040195	1127	947.767	0.00018159	0.000387969
NM_001040197	1280	1100.77	7.15689	13.1655
NM_001040194	1162	982.767	12.2931	25.329
NM_001040196	1259	1079.77	4.11127	7.70996
NM_015446	8631	8451.77	21	5.03128
NM_001242673	4314	4134.77	0	0
NM_001242676	4028	3848.77	0	0
NM_001242675	4039	3859.77	0	0
NM_006621	3943	3763.77	0	0
NM_001242674	3685	3505.77	12	6.93114
NM_001029882	6496	6316.77	5	1.60281
NM_022831	3006	2826.77	27	19.3411
NM_001039775	5245	5065.77	1	0.399725
NM_004833	1484	1304.77	1	1.55194
NM_001042478	2070	1890.77	0	0
NM_018836	2923	2743.77	0	0
NM_001625	2759	2579.77	3.02163	2.37174
NR_037592	2877	2697.77	0	0
NM_013411	3671	3491.77	79.9784	46.3803
NM_001199199	3647	3467.77	2.80263e-06	1.63652e-06
NR_037591	3789	3609.77	0	0
NM_013410	6881	6701.77	2.80614	0.847864
NM_001005353	6998	6818.77	1.86134e-07	5.52748e-08
NM_203464	6887	6707.77	1.19386	0.360398
NM_012093	3936	3756.77	0	0
NM_174858	3325	3145.77	0	0
NM_024595	2726	2546.77	43.3166	34.4407
NM_001136275	2591	2411.77	0	0
NM_152763	3063	2883.77	0	0
NR_049760	2912	2732.77	0	0
NM_006066	1580	1400.77	0	0
NM_153326	1452	1272.77	0	0
NM_001202414	1491	1311.77	13.6324	21.0437
NM_001202413	1363	1183.77	7.36759	12.6028
NM_003689	2619	2439.77	40.8498	33.9037
NR_002796	1324	1144.77	1	1.76884
NM_012067	1241	1061.77	0	0
NR_040289	2117	1937.77	3	3.13492
NR_040288	2314	2134.77	0	0
NM_005465	7082	6902.77	6	1.76009
NM_181690	1734	1554.77	0	0
NM_001206729	1575	1395.77	0	0
NM_170726	2370	2190.77	0	0
NM_001161504	3243	3063.77	2	1.32185
NM_003748	3383	3203.77	0	0
NM_000696	2500	2320.77	48	41.8809
NM_144988	1057	877.767	1	2.30689
NM_013339	3371	3191.77	24	15.226
NM_001127501	2431	2251.77	0	0
NM_000478	2596	2416.77	0	0
NM_001177520	2315	2135.77	0	0
NM_006492	1478	1298.77	0	0
NM_020703	2471	2291.77	0	0
NM_001172626	2394	2214.77	0	0
NM_000036	2406	2226.77	0	0
NM_001257361	3392	3212.77	4.49876	2.83544
NM_139156	3756	3576.77	0.100403	0.056841
NM_203404	3394	3214.77	2.48304	1.56402
NM_004037	3976	3796.77	0	0
NM_001257360	4109	3929.77	10.9178	5.62568
NM_004038	1862	1682.77	0	0
NM_001008221_2	1781	1601.77	0	0
NM_004038_2	1862	1682.77	0	0
NM_004038_1	1862	1682.77	0	0
NM_001008221	1781	1601.77	0	0
NM_001008221_1	1781	1601.77	0	0
NM_001008218	1838	1658.77	0	0
NM_001008218_1	1838	1658.77	0	0
NM_001008218_2	1838	1658.77	0	0
NM_001008219	1860	1680.77	0	0
NM_001008219_2	1860	1680.77	0	0
NM_001008219_1	1860	1680.77	0	0
NM_000699	1632	1452.77	0	0
NM_020978	2179	1999.77	2	2.02515
NM_144567	4649	4469.77	22.258	10.0834
NM_004673	3546	3366.77	0	0
NM_014495	2126	1946.77	0	0
NM_021146	2238	2058.77	0	0
NM_030816	5667	5487.77	19	7.01075
NR_046228	1744	1564.77	0	0
NM_001039888	3612	3432.77	1	0.589878
NM_144698	3363	3183.77	1	0.636012
NR_026844	1850	1670.77	17.466	21.1682
NM_198493	2671	2491.77	1.04868	0.8522
NM_001145210	2192	2012.77	0	0
NM_001243536	1632	1452.77	2.09883	2.92541
NM_001243535	1651	1471.77	8.56683e-06	1.17866e-05
NM_001136479	3129	2949.77	249.707	171.415
NM_030920	3453	3273.77	222.293	137.494
NM_001136478	3330	3150.77	5.49271e-06	3.53002e-06
NM_003568	1824	1644.77	0	0
NM_006594	2790	2610.77	0	0
NM_001253852	2722	2542.77	24	19.1122
NM_001253853	2662	2482.77	0	0
NR_037864	1734	1554.77	7.3905	9.62532
NM_001639	931	751.843	0	0
NM_016022	2266	2086.77	0	0
NM_001243771	2095	1915.77	0	0
NR_045035	2192	2012.77	0	0
NR_045033	2130	1950.77	0	0
NM_001243772	1718	1538.77	6.34508	8.3497
NM_001077628	1928	1748.77	16.6549	19.2849
NR_045034	2021	1841.77	0	0
NR_036462	1431	1251.77	0	0
NM_199294	1243	1063.77	0	0
NR_037187	1349	1169.77	0	0
NM_199006	1252	1072.77	0	0
NM_001243768	1383	1203.77	0	0
NM_198544	1319	1139.77	0	0
NM_001270517	1496	1316.77	4	6.15117
NM_144772	1121	941.767	30	64.5037
NM_001643	473	294.198	0	0
NM_203454	2778	2598.77	0	0
NM_080429	1791	1611.77	0	0
NM_001658	1888	1708.77	347.422	411.7
NM_001024227	2007	1827.77	19.4907	21.593
NM_001024228	1985	1805.77	0	0
NM_001024226	1973	1793.77	24.0872	27.1911
NM_004815	9117	8937.77	0	0
NM_001025598	4425	4245.77	301	143.555
NM_181720	3792	3612.77	0	0
NM_001011722	4261	4081.77	0	0
NM_018125	4494	4314.77	0	0
NM_014784	6769	6589.77	1	0.307282
NM_198236	6889	6709.77	3.27568e-08	9.88555e-09
NM_014448	2904	2724.77	0	0
NM_153213	3029	2849.77	8	5.68443
NM_001162384	4179	3999.77	7.89571e-07	3.99727e-07
NM_004723	4107	3927.77	27	13.9195
NM_001162383	4182	4002.77	3.85857e-07	1.95197e-07
NM_006015	8585	8405.77	57.9994	13.9718
NM_139135	7934	7754.77	0.000590652	0.00015423
NM_001206794	5946	5766.77	0	0
NM_031371	5809	5629.77	57.1792	20.5662
NM_016374	6067	5887.77	22.8208	7.8485
NM_001256129	1727	1547.77	0	0
NM_138795	1795	1615.77	2	2.50644
NM_001197325	4839	4659.77	0	0
NM_178427	4842	4662.77	16.9982	7.38187
NM_001668	4887	4707.77	0.00176548	0.000759373
NM_005717	2077	1897.77	436	465.211
NM_001270439	2086	1906.77	0	0
NM_057090	1944	1764.77	0	0
NM_057091	1920	1740.77	0	0
NM_001136215	1795	1615.77	0	0
NM_022786	1445	1265.77	2	3.19951
NM_017707	4129	3949.77	0	0
NM_001143778	4102	3922.77	0	0
NR_026546	1045	865.767	0	0
NM_080868	1107	927.767	0	0
NM_001270601	1420	1240.77	0	0
NM_018489	11774	11594.8	70.5138	12.3146
NR_027023	1964	1784.77	3.48621	3.95529
NM_018136	10888	10708.8	56.3027	10.6462
NM_001206846	6133	5953.77	47.6973	16.2222
NM_004319	7314	7134.77	0	0
NM_207108	3885	3705.77	0	0
NM_001170536	2332	2152.77	12	11.2873
NM_018188	2646	2466.77	0	0
NM_001170535	2502	2322.77	0	0
NM_031921	2433	2253.77	3	2.69537
NM_001039211	3859	3679.77	4.78102	2.63092
NM_001206486	1997	1817.77	0	0
NM_001040619	2387	2207.77	0	0
NM_001206488	2052	1872.77	0	0
NM_001206484	2035	1855.77	0	0
NM_001674	2075	1895.77	0	0
NM_001030287	1922	1742.77	0	0
NM_007348	7546	7366.77	27.8687	7.66031
NM_032852	2724	2544.77	3.79544e-08	3.0201e-08
NM_178221	2676	2496.77	3	2.43304
NM_022089	3996	3816.77	7	3.71372
NM_001141974	3694	3514.77	0	0
NM_001141973	3981	3801.77	0	0
NM_001160233	3765	3585.77	0	0
NM_000701	3741	3561.77	0	0
NM_001160234	3574	3394.77	85	50.7009
NR_024126	887	707.843	0	0
NR_024125	1828	1648.77	0	0
NR_027646	562	382.933	0	0
NR_027645	668	488.894	0	0
NR_024124	1552	1372.77	4	5.90024
NM_000702	5457	5277.77	2.6641	1.02213
NM_001001734	886	706.843	0	0
NM_144699	3847	3667.77	0	0
NM_001677	2200	2020.77	3	3.00616
NM_001001396	8920	8740.77	49.1055	11.3759
NM_001684	8742	8562.77	130.895	30.9538
NM_001688	2101	1921.77	120.187	126.638
NM_004047	1022	842.767	32.4074	77.8651
NM_001039457	973	793.767	19.5926	49.9812
NM_133262	632	452.894	0	0
NM_133326	678	498.894	0	0
NM_001005855	1516	1336.77	0	0
NM_020452	5858	5678.77	27.2625	9.72117
NM_001256418	1781	1601.77	0	0
NM_001243728	1690	1510.77	8	10.7226
NM_001042546	1625	1445.77	0	0
NM_022745	1829	1649.77	0	0
