target_id	length	eff_length	est_counts	tpm
CD19-CAR-GFP	2181	1996.67	281	367.247
CD19-CAR-CD25-GFP	3063	2878.67	0	0
NM_001103170	4049	3864.67	0	0
NM_001103169	3832	3647.67	0	0
NM_001013630	1575	1390.67	0	0
NM_000350	7325	7140.67	0	0
NM_012089	3857	3672.67	10	7.10519
NM_002858	3616	3431.67	16	12.1667
NM_001122674	967	782.665	0	0
NM_005158	11940	11755.7	0	0
NM_001136001	2140	1955.67	0	0
NM_001168237	11918	11733.7	0	0
NM_007314	12227	12042.7	0	0
NM_001136000	11631	11446.7	0.0628977	0.0143388
NM_001168236	12164	11979.7	0	0
NM_001168238	11855	11670.7	0	0
NM_001168239	11568	11383.7	8.69033	1.9921
NM_000016	2603	2418.67	31	33.4459
NM_001127328	2615	2430.67	0	0
NM_030649	3759	3574.67	3	2.18999
NM_022735	3565	3380.67	7	5.40323
NM_032360	1616	1431.67	22	40.0995
NM_147161	3181	2996.67	2	1.7416
NM_015547	2015	1830.67	0	0
NM_181865	1430	1245.67	0.000402598	0.000843388
NM_181866	1414	1229.67	41.5503	88.1749
NM_181864	1625	1440.67	0	0
NM_007274	1805	1620.67	41.4493	66.7391
NM_016361	1808	1623.67	0	0
NM_001100	1492	1307.67	1.00458	2.00469
NR_024438	1983	1798.67	0	0
NM_030812	1861	1676.67	0	0
NM_001103	4528	4343.67	0	0
NM_080431	1422	1237.67	0	0
NM_207191	2764	2579.67	4.79492	4.85037
NM_001261464	2864	2679.67	0	0
NM_207197	2981	2796.67	0	0
NM_001261465	2836	2651.67	0	0
NM_207195	2906	2721.67	0	0
NR_048579	3048	2863.67	0	0
NM_207194	2909	2724.67	0	0
NM_207196	2978	2793.67	0	0
NR_048578	3123	2938.67	0	0
NM_001261466	2226	2041.67	2.20508	2.81837
NM_003815	2834	2649.67	0	0
NR_048577	3120	2935.67	0	0
NM_021794	2992	2807.67	0	0
NM_005099	4332	4147.67	6.14027	3.86315
NM_025008	2893	2708.67	0	0
NM_019032	4201	4016.67	0	0
NM_001025107	6540	6355.67	3.23884	1.3298
NM_015840	6593	6408.67	9.97153e-08	4.06024e-08
NM_001193495	6709	6524.67	92.272	36.9036
NM_015841	6536	6351.67	1.52803e-08	6.2777e-09
NM_001111	6671	6486.67	3.96267e-08	1.59413e-08
NM_052998	2182	1997.67	0	0
NM_020247	2924	2739.67	12	11.4299
NM_018417	5421	5236.67	0	0
NM_001167749	4966	4781.67	0	0
NR_046083	2128	1943.67	0	0
NM_015999	2175	1990.67	94	123.222
NM_000674	2919	2734.67	0	0
NM_001048230	2764	2579.67	0	0
NM_000677	2245	2060.67	0	0
NM_020683	2150	1965.67	0	0
NM_001081976	1163	978.665	0	0
NM_017825	1691	1506.67	38	65.8149
NM_001126	2782	2597.67	83	83.3781
NM_032785	2988	2803.67	0	0
NM_000646	7182	6997.67	0.000599469	0.000223548
NM_000028	7449	7264.67	0	0
NM_000643	7169	6984.67	0.00315445	0.00117852
NM_000644	7109	6924.67	6.99565	2.63625
NM_000642	7371	7186.67	0	0
NM_000645	7182	6997.67	0.000599469	0.000223548
NM_024758	3154	2969.67	27.5609	24.2183
NM_012199	7478	7293.67	17	6.08219
NM_024852	3645	3460.67	3.16554	2.38696
NM_177422	3387	3202.67	3.83446	3.12428
NM_017629	7060	6875.67	9.15619	3.47502
NM_198576	7326	7141.67	0	0
NM_000029	2581	2396.67	0	0
NM_020350	1183	998.665	40.6793	106.294
NM_001040195	1127	942.665	0	0
NM_001040197	1280	1095.67	1.21139e-07	2.88511e-07
NM_001040194	1162	977.665	1.89714	5.06369
NM_001040196	1259	1074.67	6.42357	15.5977
NM_015446	8631	8446.67	17	5.25195
NM_001242673	4314	4129.67	0	0
NM_001242676	4028	3843.67	0	0
NM_001242675	4039	3854.67	0	0
NM_006621	3943	3758.67	0	0
NM_001242674	3685	3500.67	11	8.19973
NM_001029882	6496	6311.67	4	1.65376
NM_022831	3006	2821.67	28	25.8946
NM_001039775	5245	5060.67	0	0
NM_004833	1484	1299.67	0	0
NM_001042478	2070	1885.67	0	0
NM_018836	2923	2738.67	0	0
NM_001625	2759	2574.67	4.54543	4.60693
NR_037592	2877	2692.67	0	0
NM_013411	3671	3486.67	85.4546	63.9561
NM_001199199	3647	3462.67	0	0
NR_037591	3789	3604.67	0	0
NM_013410	6881	6696.67	3.4496	1.34421
NM_001005353	6998	6813.67	6.61364e-07	2.5329e-07
NM_203464	6887	6702.67	1.5504	0.603607
NM_012093	3936	3751.67	0	0
NM_174858	3325	3140.67	0	0
NM_024595	2726	2541.67	65.5305	67.2794
NM_001136275	2591	2406.67	0	0
NM_152763	3063	2878.67	0	0
NR_049760	2912	2727.67	0	0
NM_006066	1580	1395.67	8.79584	16.4457
NM_153326	1452	1267.67	6.25427	12.8745
NM_001202414	1491	1306.67	12.1817	24.3277
